code,year,quarter,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days,mbrg,nprg,nav,targ,epsg,seg,currentratio,quickratio,cashratio,icratio,sheqratio,adratio,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
000961,2015,2,4.8,5.04,24.7653,444.92699999999996,0.3809,8821.0046,7.5532,1.4534,123.8475,0.1108,1624.5487,0.1107,1626.0163,-7.2064,-20.4529,11.0523,18.8782,-13.6364,13.3745,1.3474,0.318,9.8973,311.0732,15.065999999999999,84.934,-0.0354,-0.0035,-0.7659,-0.0041,-0.5135
000961,2015,3,5.1,3.62,24.1211,467.1198,0.3999,12876.5557,11.0259,2.0854,129.4716,0.1589,1699.1819,0.1591,1697.0459,-1.4441,-25.1494,9.2719,14.9494,-24.5283,12.5565,1.3912,0.3083,7.2697,267.6385,15.0292,84.9708,-0.142,-0.0199,-4.143,-0.0234,-3.0116
000961,2015,4,3.88,1.71,21.5841,351.3397,0.3008,20449.6552,17.5106,3.3634,107.0345,0.2619,1374.5704,0.2476,1453.9579999999999,-6.1602,-52.8506,2.6710000000000003,14.174000000000001,-63.4146,2.5234,1.4162,0.3644,10.1314,262.1842,13.732999999999999,86.26700000000001,0.0466,0.0099,2.1595,0.0115,1.5363
000961,2016,1,1.08,2.82,21.1007,148.8415,0.1274,5273.7371,4.5158,0.8481,106.1196,0.063,1428.5714,0.0578,1557.0934,62.2641,62.0806,35.2577,17.1928,6.7227,53.8734,1.5118,0.4431,15.5112,595.4588,17.4674,82.5326,-0.5306,-0.0272,-17.0165,-0.033,-4.4752
000961,2016,2,2.39,2.52,17.6743,336.9403,0.0908,13318.0364,3.5899,2.1464,83.8613,0.1654,1088.2709,0.1454,1237.9642,50.9809,-25.0941,32.3607,16.2325,-73.2368,51.9043,1.5218,0.4463,14.894,415.4293,17.1566,82.8434,-0.2451,-0.0315,-10.6833,-0.038,-5.2148
000961,2016,3,3.46,2.54,18.9847,488.163,0.1315,19206.9619,5.1773,3.056,88.3508,0.2302,1172.8931,0.2049,1317.7160000000001,49.1623,0.2592,26.1597,17.4135,-64.6,54.1976,1.5824,0.4715,15.8507,496.5652,16.1487,83.8513,-0.1177,-0.0209,-5.109,-0.0249,-3.5922
000961,2016,4,3.0,1.18,16.4141,407.7213,0.1099,34439.5858,9.2834,5.4858,65.624,0.413,871.6707,0.3491,1031.2231,68.4116,-3.008,22.6241,21.8011,-61.3,49.9992,1.5768,0.5085,13.0396,273.2538,13.8258,86.1742,-0.1307,-0.0384,-10.5093,-0.0446,-6.4851
000961,2017,1,1.09,2.63,18.4971,150.7874,0.0406,5712.2175,1.5397,0.9091,98.999,0.0603,1492.5373,0.0511,1761.2524,8.3144,-7.1039,-8.9835,19.2681,-68.0315,-0.5129,1.5795,0.4661,14.6022,654.3069,13.3298,86.6702,0.0166,0.0008,0.6191,0.0009,0.131
000961,2017,2,2.56,2.79,16.6305,354.2037,0.0954,12668.8844,3.4149,1.9503,92.2935,0.1312,1371.9512,0.1069,1683.8167,-4.8742,31.5857,-8.9529,29.6332,-6.0964,-1.8087,1.5348,0.4889,13.4163,922.9753,12.0498,87.9502,-0.0282,-0.0027,-0.8893,-0.003,-0.4304
000961,2017,3,2.91,2.12,17.8678,403.8364,0.1088,19020.1721,5.127000000000001,2.8553,94.561,0.1832,1473.7991,0.1504,1795.2128,-0.9725,9.122,-5.0284,39.436,-23.0932,-1.8153,1.5011,0.4918,13.1655,518.3124,10.9991,89.0009,-0.001,-0.0001,-0.0407,-0.0001,-0.0206
000961,2017,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600373,2010,1,-11.33,-2.68,4.5816,-7.446000000000001,-0.0397,277.0986,1.4778,4.4437,20.2534,0.5886,152.9052,0.4519,199.1591,361.8853,,-53.7042,18.3185,-57.6307,-53.7382,0.7313,0.2182,7.2422,29.3445,5.5544,94.4456,0.28300000000000003,0.0662,,0.0701,8.0021
600373,2010,2,-17.4,-1.91,4.1152,-10.8343,-0.0577,564.8232,3.0123,8.494,21.1914,1.2662,142.1576,0.9744,184.7291,159.0808,,-34.8082,8.892999999999999,-83.0895,-34.7938,0.7078,0.2067,5.6259,39.6392,5.5712,94.4288,0.133,0.0672,,0.0711,8.1886
600373,2010,3,2.19,0.2,6.1278,1.6449,0.0087,803.7737,4.2867,14.5192,18.5961,1.8276,147.7347,1.3017,207.4211,62.1805,,0.1956,21.7147,-101.9426,0.1813,0.7333,0.2984,15.9051,106.3575,6.2287,93.7713,0.2993,0.2001,145.1337,0.2134,24.3247
600373,2010,4,10.34,11.25,36.0222,352.5738,0.6215,3131.3751,5.5203,16.6341,21.6423,4.3444,82.8653,2.5305,142.2644,,,,,,,1.2795,0.9366,41.0076,6492.2166,69.2805,30.7195,0.2474,0.1522,2.1447,0.4953,50.4366
600373,2011,1,4.03,16.15,39.2205,146.0553,0.2574,904.1310000000001,1.5938,1.709,52.6624,0.9852,91.352,0.4088,220.1566,226.2849,,5570.1415,387.7176,-754.9118,5412.6896,1.2328,0.9374,24.2631,3725.0745,64.5749,35.4251,0.0797,0.0125,0.4932,0.0352,3.6127
600373,2011,2,5.52,12.16,34.365,204.8116,0.361,1683.4729,2.9678,4.023,44.7427,1.9624,91.7244,0.7829999999999999,229.8851,,,,,,,1.3312,0.9894,24.0993,3978.6207,67.9483,32.0517,0.062,0.0185,0.5048,0.0578,5.9513
600373,2011,3,11.07,12.37,28.6957,426.9508,0.7526,3451.1146,6.0839,6.4202,42.0548,3.8045,70.9686,1.2508,215.8618,329.36400000000003,26477.441000000003,5222.2253,442.7124,8422.7273,5052.5821,1.7909,1.4043,48.4028,2832.079,61.0828,38.9172,-0.0131,-0.0069,-0.1027,-0.0178,-2.2814
600373,2011,4,12.68,6.91,18.3658,483.0271,0.8515,6981.3594,12.3074,10.8581,33.155,9.9868,36.0476,2.0464,175.9187,122.9487,33.7223,11.2844,49.0214,-8.2831,11.7748,1.561,1.3635,40.4673,2267.1541,51.7365,48.2635,-0.0214,-0.0197,-0.309,-0.0408,-4.7949
600373,2012,1,4.03,6.69,16.1323,160.8065,0.2834,2401.0876,4.2328,2.2018,40.8756,3.5303,25.4936,0.4795,187.6955,165.5685,8.0742,9.616,37.1677,7.6923,9.9565,1.5664,1.4066,33.4835,997.5226,51.6043,48.3957,0.0076,0.0023,0.1164,0.0048,0.5578
600373,2012,2,6.49,4.79,14.728,235.5249,0.4152,4909.9362,8.6557,5.2692,34.1608,7.4314,24.2215,0.9435,190.77900000000002,191.6552,16.1604,-2.3554,42.7314,16.6667,-2.2653,1.4838,1.3469,37.8644,1214.5398,46.4844,53.5156,0.1196,0.073,2.4454,0.1365,15.7033
600373,2012,3,11.43,5.44,14.7766,437.468,0.7712,8032.8873,14.1612,7.8436,34.423,10.894,24.7843,1.4381,187.7477,132.7621,0.4938,-1.1439,35.3069,2.6667,-0.7233,1.674,1.5037,41.7687,1790.3883,44.6275,55.3725,0.1235,0.1124,2.2411,0.2029,26.307
600373,2012,4,12.97,5.06,15.1403,506.6017,0.893,10003.3715,17.635,11.1025,32.4251,13.4408,26.7841,1.8688,192.637,43.2869,7.5,2.3923,10.7942,4.8855,2.5366,1.7063,1.5171,53.1917,2262.7071,47.8131,52.1869,0.1202,0.14300000000000002,2.3152,0.27399999999999997,35.0757
600373,2013,1,3.84,10.01,19.586,206.755,0.3138,2064.7774,3.1345,2.0389,44.1414,2.6296,34.2257,0.3169,284.0013,-14.0066,32.9263,34.1941,22.9067,28.5714,34.8841,2.1893,2.0021,84.6274,2120.2568,56.3435,43.6565,-0.0895,-0.019,-0.8806,-0.0435,-5.631
600373,2013,2,5.72,6.96,17.409000000000002,309.7907,0.4702,4449.0889,6.7542,4.1413,43.4646,5.3357,33.735,0.6935,259.553,-9.386000000000001,34.580999999999996,47.982,20.615,21.4286,49.2295,2.168,1.9417,80.2552,2795.8497,57.0315,42.9685,0.0057,0.0026,0.0788,0.0061,0.7904
600373,2013,3,9.46,6.8,16.6225,520.9078,0.7907,7655.7067,11.6222,6.1176,44.135,8.2079,32.8951,1.1168,241.7622,-4.6955,25.9345,47.6556,19.8759,7.7922,43.9135,2.0543,1.8173,72.6848,2671.2084,54.9694,45.0306,0.0333,0.0241,0.4571,0.0535,6.6587
600373,2013,4,11.11,5.59,15.4553,637.1882,0.9673,11386.7765,17.2864,13.0157,27.6589,14.9145,24.1376,1.5558,231.3922,13.8294,32.3496,52.9514,42.0696,12.2047,46.8301,1.8292,1.6955,86.7404,-15196.8584,51.4753,48.5247,0.1276,0.1217,2.115,0.2508,30.2434
600373,2014,1,4.35,8.86,17.4244,261.4253,0.3968,2949.2018,4.4772,2.2782,39.5049,3.6472,24.6765,0.3235,278.2071,42.8339,32.9193,17.2713,29.5765,11.1111,11.7918,1.8169,1.6836,69.2231,1661.6016,50.9928,49.0072,-0.0541,-0.0127,-0.5723,-0.0258,-3.0707
600373,2014,2,6.79,6.64,16.9673,408.3583,0.3444,6145.7254,5.1832,5.2014,34.6061,6.8085,26.4375,0.6872,261.9325,38.1345,43.3017,17.1078,26.7425,-32.4706,11.1697,1.7022,1.5419,67.6994,2963.5634,52.6961,47.3039,0.0271,0.0136,0.3599,0.0287,3.1206
600373,2014,3,10.5,7.92,18.257,657.8205,0.5548,8302.94,7.0026,6.437,41.945,7.5639,35.6959,0.9167,294.5347,8.4543,28.6693,15.9263,19.1706,-33.7349,13.7222,1.7261,1.5128,53.9658,3280.7643,53.4729,46.5271,0.0175,0.0115,0.2031,0.0248,2.6967
600373,2014,4,12.61,7.7,19.976,809.1668,0.6824,10503.1396,8.8583,11.05,32.5792,9.4715,38.0088,1.1767,305.9403,-7.7602,31.4525,12.8114,3.8751,-31.903000000000002,11.8121,1.8198,1.5924,76.3541,-2964.2001,55.9038,44.0962,0.0771,0.0653,0.8964,0.14800000000000002,16.2609
600373,2015,1,3.46,11.44,28.5105,319.8578,0.2321,2795.1108,2.0284,1.8771,47.9463,1.9426,46.3297,0.3024,297.619,-5.2248,16.55,51.8726,21.0485,-37.5,53.9379,1.8873,1.7021,59.816,4311.5488,63.9777,36.0223,-0.095,-0.0174,-0.8165,-0.0482,-5.3145
600373,2015,2,5.65,9.9,30.7821,522.0982,0.3788,5269.5822,3.8242,3.4656,51.9391,3.5169,51.1814,0.5383,334.38599999999997,-14.2561,14.6666,50.7483,32.8225,13.2404,53.6632,1.8833,1.7146,65.5886,8546.2612,59.808,40.192,0.0516,0.0167,0.5122,0.0415,4.8717
600373,2015,3,8.54,10.19,34.016999999999996,814.5155,0.5911,7987.8476,5.7969,4.8924,55.1876,4.5468,59.3824,0.8022,336.5744,-3.7949,20.508000000000003,48.8066,32.1481,9.0909,52.2112,1.9283,1.7176,70.2131,49045.6172,60.2136,39.7864,0.086,0.0412,0.7947,0.1036,12.206
600373,2015,4,10.84,9.11,35.7089,1057.9552,0.7677,11601.62,8.4195,7.9863,45.0772,7.1981,50.0132,1.1274,319.3188,10.4586,28.6359,48.6977,41.9517,14.2732,52.1977,2.0896,1.919,103.803,-2343.8181,58.5605,41.4395,0.0872,0.0575,0.8707,0.1387,18.3525
600373,2016,1,3.76,11.99,42.6829,381.2538,0.2766,3179.2053,2.3072,1.5238,59.0629,1.8011,49.9695,0.2677,336.1972,13.7417,18.1197,9.4288,20.8393,12.0,9.7016,2.0469999999999997,1.8658,90.3733,6613.6692,57.9365,42.0635,0.0094,0.0016,0.0777,0.0038,0.4989
600373,2016,2,6.17,10.4,40.7773,634.4432,0.4604,6098.863,4.426,3.0275,59.455,3.702,48.6224,0.5301,339.5586,15.7371,23.9075,7.962000000000001,15.1705,17.9487,11.3083,1.7729,1.6169,78.2618,-16463.5639,56.0646,43.9354,0.0539,0.0175,0.4998,0.0398,5.075
600373,2016,3,9.28,10.72,39.8673,988.67,0.7174,9220.3582,6.6914,4.4292,60.9591,5.1566,52.3601,0.7902,341.6856,15.4298,17.563,8.6926,14.026,20.0,11.6769,1.869,1.6776,73.1774,-13662.6828,57.3972,42.6028,0.0823,0.0399,0.7467,0.0937,12.0043
600373,2016,4,11.77,10.13,39.4132,1295.3639,0.94,12775.8376,9.2716,8.0685,44.618,7.8887,45.6349,1.1148,322.9279,10.1212,10.2442,8.7111,7.0683,20.5437,12.7616,1.921,1.7487,109.8418,-1921.287,59.458999999999996,40.541,0.1845,0.125,1.8403,0.3085,39.721
600373,2017,1,4.13,16.2,41.9271,473.2518,0.3434,2921.1331,2.1199,1.834,49.0731,1.544,58.2902,0.2537,354.7497,-8.1175,23.9308,8.943999999999999,3.3932,21.4286,12.8246,2.029,1.8239,92.0523,-6665.2084,61.0469,38.9531,-0.1027,-0.0157,-0.6302,-0.0403,-5.2342
600373,2017,2,6.9,13.26,39.5579,794.7155,0.5767,5991.7603,4.3483,3.7474,48.0333,3.4011,52.9241,0.525,342.8571,-1.7561,21.0501,11.2114,0.1774,26.087,11.9106,1.9359,1.7482,73.5213,11749.469,62.2399,37.7601,0.0092,0.0029,0.0688,0.0077,0.9293
600373,2017,3,9.34,12.25,38.0952,1101.5038,0.7993,8990.838,6.5248,4.93,54.7667,4.7571,56.7573,0.728,370.8791,-2.4893,8.3893,10.0665,8.7899,11.1111,10.7952,1.7823,1.6057,61.611000000000004,5346.8047,58.0708,41.9292,0.0037,0.0016,0.0298,0.0038,0.4405
600373,2017,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002739,2010,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002739,2010,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002739,2010,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002739,2010,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002739,2011,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002739,2011,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002739,2011,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002739,2011,4,25.3,13.82,36.5092,305.2457,0.6104,2208.6948,4.4173,51.9645,6.9278,91.2518,3.9451,423.6037,0.8499,,,,,,,0.745,0.7231,48.3713,21416.4038,63.3925,36.6075,0.1963,0.2268,1.4106,0.6196,61.9622
002739,2012,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002739,2012,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002739,2012,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002739,2012,4,24.34,12.8,34.0212,388.2732,0.7765,3031.1127,6.0622,85.3684,4.217,115.4758,3.1175,4.5003,79.9947,37.2355,26.9036,32.0305,35.8833,27.8689,32.1853,0.8276,0.8083,69.6996,15463.9742,61.595,38.405,0.3003,0.3504,2.3331,0.9123,91.2337
002739,2013,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002739,2013,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002739,2013,3,,16.27,,487.0229,0.9740000000000001,2992.6703,5.9853,,,,,,,,,,,,,,,,,,,0.23,,1.4091,,
002739,2013,4,27.42,14.97,34.786,602.5335,1.205,4022.5575,8.0451,145.9316,2.4669,103.0348,3.4939999999999998,3.7162,96.8731,32.7089,55.0245,37.6853,32.9032,55.1282,37.7849,1.0802,1.0547,94.7923,-15107.7783,63.8113,36.1887,0.2532,0.295,1.6842,0.8153,82.1577
002739,2014,1,,17.63,33.8052,212.7019,0.4254,1205.9349,2.4118,,,,,,,,,,,,,,,,-31770.2689,,,0.3462,,1.9581,,
002739,2014,2,15.97,16.86,33.8831,417.5873,0.8351,2475.7636,4.9515,43.1565,4.1709,49.9294,3.6051,1.4886,120.919,,,,,,,1.3399,1.317,117.2545,-11022.7368,63.7143,36.2857,0.3106,0.187,1.8375,0.5155,51.8529
002739,2014,3,23.52,,,676.0693,1.3521,,,,,,,,,-100.0,-100.0,,,,,,,,,,,,0.2338,,,
002739,2014,4,26.71,15.0,34.2726,800.9505,1.6019,5338.9921,10.6779,94.7706,3.7986,98.6563,3.6489999999999996,3.2185,111.8533,32.7263,32.7017,36.3275,32.4793,32.3967,36.4537,1.2673,1.242,111.8379,-7052.6299,65.6649,34.3351,0.2363,0.2758,1.5717,0.8032,80.7956
002739,2015,1,7.38,20.28,34.6473,338.1023,0.6037,1666.8779,2.9765,15.3479,5.864,26.9319,3.3418,0.5875,153.1915,38.2229,58.8861,,,39.5349,,2.1527,2.1286,171.0297,-5101.887,72.6385,27.3615,0.3677,0.0972,1.8092,0.3551,35.7005
002739,2015,2,14.22,18.02,34.3697,628.4469,1.1222,3486.4567,6.2258,48.0847,3.7434,55.7292,3.2299,1.3564,132.7042,40.8235,50.4277,68.8864,43.4307,35.7143,68.9981,2.1643,2.1351,202.2424,-3103.5801,75.0221,24.9779,0.2564,0.1516,1.4198,0.6068,61.1708
002739,2015,3,19.84,17.18,34.6164,938.2413,0.8377,5460.3148,4.8752,41.7094,6.4734,78.281,3.4491,2.0467,131.9197,,,64.47399999999999,46.7571,,64.5768,2.1698,2.1363,190.015,-3864.8394,75.226,24.774,0.1991,0.1728,1.1568,0.6974,70.2681
002739,2015,4,13.01,14.82,34.555,1185.8271,1.0587,8000.7338,7.1435,34.0724,10.5657,86.1647,4.178,2.3055,156.1483,49.8548,48.0228,203.5035,237.9824,-33.2085,203.8407,1.965,1.9325,170.7798,2715.6824,58.9662,41.0338,0.2611,0.1351,1.7585,0.3293,82.7308
002739,2016,1,4.78,15.3,34.4755,463.4203,0.3946,3028.3313,2.5788,7.6959,11.6945,23.4767,3.8336,0.6481,138.8675,81.6769,36.8982,111.3239,148.2404,-35.0,111.4626,1.6226,1.5904,111.1218,1882.0079,61.8362,38.1638,0.2194,0.0424,1.4329,0.1112,24.6042
002739,2016,2,8.22,14.06,33.417,804.7227,0.6852,5721.9953,4.8727,13.5628,13.2716,45.9822,3.9146,1.2492,144.0922,64.1206,27.9565,121.1909,169.1159,-39.885999999999996,121.3252,1.4709,1.4416,84.4286,1330.9635,61.662,38.338,0.1889,0.0681,1.3418,0.1777,37.8633
002739,2016,3,11.24,13.58,32.5112,1146.2298,0.9761,8437.4117,7.185,17.7291,15.2292,65.4348,4.1262,1.7906,150.7874,54.5224,22.0977,115.4011,168.9117,14.8353,115.536,1.2884,1.2619,45.2016,1342.8407,60.2569,39.7431,0.1789,0.0892,1.3153,0.2244,43.5866
002739,2016,4,13.15,12.19,32.7534,1366.4461,1.1636,11209.3237,9.5455,20.8764,17.2444,62.5793,5.7527,2.549,141.2319,40.1037,15.1437,14.0048,23.5032,8.7477,14.020999999999999,0.6997,0.6707,45.1662,1043.1824,54.4312,45.5688,0.172,0.10099999999999999,1.4091,0.2216,35.1855
002739,2017,1,4.31,14.22,33.2145,473.9125,0.4035,3331.3852,2.8369,4.9244,18.2763,14.1035,6.3814,0.8974,100.2897,10.0073,2.2452,13.5716,25.5243,3.4872,13.588,0.7304,0.6986,44.9913,2425.1578,55.9481,44.0519,0.2181,0.037000000000000005,1.5325,0.0839,14.780999999999999
002739,2017,2,7.96,13.41,32.9485,887.2693,0.7555,6614.6921,5.6329,9.3384,19.2753,26.9061,6.6899,1.5872,113.4073,15.6011,10.1335,14.2649,39.0196,10.2583,13.9122,0.6522,0.6275,37.0237,1349.0807,50.681999999999995,49.318000000000005,0.1341,0.0402,0.9997,0.0815,12.8488
002739,2017,3,10.97,12.41,31.3827,1264.2052,1.0765,10185.2221,8.6734,12.6767,21.2989,40.7808,6.6208,2.4469,110.3437,20.715,10.0338,13.3942,35.4366,10.2961,12.970999999999998,0.6615,0.6344,38.1427,1039.1434,50.45,49.55,0.1377,0.0612,1.1105,0.1235,20.6507
002739,2017,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002475,2010,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002475,2010,2,13.46,13.04,21.8008,50.6281,0.3894,388.1281,2.9856,1.4729,122.2079,5.0133,35.9045,0.8734,206.0911,,,,,,,2.6697,2.312,65.9892,5378.469,70.9441,29.0559,0.0558,0.0351,0.3893,0.1209,12.0939
002475,2010,3,4.57,11.68,20.035999999999998,73.0304,0.4201,624.8908,3.5954,2.3344,115.6614,7.5086,35.9588,0.5801,465.43699999999995,58.3449,30.4685,,,30.2326,,7.6305,7.2978,597.0647,3658.1583,87.9004,12.0996,0.1135,0.0376,0.8829,0.3104,31.0406
002475,2010,4,7.06,11.45,18.7675,115.7808,0.6661,1010.5487,5.8144,2.8975,124.245,12.7344,28.2699,0.8751,411.3816,72.8311,53.0156,348.1416,276.9204,41.3793,403.9493,5.6402,5.4267,397.2218,-198122.0537,83.5458,16.4542,0.0726,0.0359,0.5668,0.218,21.7955
002475,2011,1,1.62,8.01,16.6358,27.0665,0.1557,337.8339,1.9438,0.7205,124.9133,2.8888,31.1548,0.1805,498.615,,,,,,,5.1454,4.8019,334.7014,-5888.3811,81.1871,18.8129,0.0501,0.0077,0.5303,0.0408,4.7255
002475,2011,2,5.89,10.08,20.5059,99.4123,0.3813,985.3676,3.7796,1.3078,137.6357,4.1101,43.7946,0.4348,413.9834,153.8769,146.9152,351.4604,479.1228,-2.5641,348.6295,1.7133,1.5121,73.4227,41168.4875,55.3051,44.6949,0.0894,0.0247,0.6417,0.0553,5.7291
002475,2011,3,10.71,10.54,22.1403,190.3325,0.73,1805.7453,6.9265,2.3405,115.36,8.1152,33.2709,0.9057,298.112,188.9697,234.2019,26.0671,64.3179,30.3571,11.2619,2.1897,1.9018,70.7253,2854.6238,67.4385,32.5615,0.0895,0.0521,0.602,0.16,16.9409
002475,2011,4,13.97,10.06,22.1054,257.1817,0.9865,2555.5677,9.8027,3.4661,103.8631,12.47,28.8693,1.2461,288.9014,152.8891,185.3349,28.701999999999998,60.5912,20.7317,12.2581,2.0417,1.8124,70.6934,3264.3033,66.9558,33.0442,0.1208,0.094,0.836,0.2844,28.6097
002475,2012,1,1.73,5.56,17.4417,33.0055,0.1266,592.5994,2.2731,0.6223,144.6248,1.9221,46.8238,0.2845,316.3445,75.4115,41.5687,26.3586,43.49,-18.75,13.9578,2.1907,1.8987,70.01,-1355.2914,71.4941,28.5059,0.1511,0.0283,1.9799,0.0992,9.9939
002475,2012,2,5.47,8.2,20.3794,103.64200000000001,0.2839,1263.3186,3.4613,1.3123,137.1638,4.0523,44.4192,0.6069,296.5892,28.2078,0.1683,14.4923,-9.3285,-26.3158,12.2413,2.0227,1.7657,44.468,-2812.3568,69.8346,30.1654,0.2011,0.0785,1.8471,0.2604,26.2132
002475,2012,3,9.31,8.61,21.1731,186.2264,0.5102,2161.7739,5.9229,2.0639,130.8203,5.4589,49.4605,1.0014,269.6225,19.7164,-8.2151,16.6383,23.2359,-30.136999999999997,12.5244,1.5651,1.2861,25.8972,-3283.3320000000003,63.828,36.172,0.1447,0.0818,1.2692,0.2261,23.1499
002475,2012,4,12.82,8.35,21.1997,263.0919,0.7208,3147.2016,8.6229,2.8962,124.3008,7.4961,48.025,1.4418,249.6879,23.1508,-8.4864,15.7259,23.6669,-27.2727,11.4983,1.4409,1.1649,30.0995,4065.867,62.6563,37.3437,0.1329,0.1029,1.2373,0.2756,27.8662
002475,2013,1,,,,,,,,0.7081,127.1007,1.4745,61.0376,0.3496,257.4371,32.093,14.8765,15.0794,34.6474,-7.6923,10.3842,1.4098,1.1405,32.7535,755.8107,61.104,38.896,0.0429,0.0079,0.647,0.0203,2.0462
002475,2013,2,5.59,6.68,19.5714,119.4699,0.2182,1786.8188,3.2637,1.5512,116.0392,3.1472,57.1937,0.7634,235.7873,41.4385,9.9413,18.125,42.2508,-21.4286,12.7763,1.3553,1.0868,28.1238,733.4954,57.9906,42.0094,0.0781,0.0303,0.9229,0.0722,7.507999999999999
002475,2013,3,9.84,7.2,20.3953,220.1293,0.402,3053.533,5.5775,2.3579,114.5087,4.6524,58.0346,1.196,225.7525,41.2513,15.2591,14.7862,35.5234,-21.5686,11.8881,1.3267,1.0425,20.8313,1051.7785,54.0614,45.9386,0.049,0.0288,0.5264,0.0628,6.7367
002475,2013,4,14.66,7.39,20.5723,339.7758,0.6206,4591.6567,8.387,3.2077,112.2299,6.6766,53.9197,1.6478,218.4731,45.8965,36.7328,23.2447,51.7491,-13.8889,12.9474,1.2504,1.0017,27.0318,968.7422,50.887,49.113,0.0641,0.0477,0.6368,0.0972,10.7892
002475,2014,1,3.75,6.65,18.1984,90.2215,0.1647,1355.7919,2.4764,0.8329,108.0562,1.5336,58.6854,0.392,229.5918,73.2016,152.2642,21.6669,47.4038,33.3333,14.4884,1.2448,0.9721,29.5094,9052.9758,50.4351,49.5649,0.0336,0.0073,0.3479,0.0146,1.6193
002475,2014,2,9.55,7.42,21.5281,237.926,0.3104,3206.0007,4.1828,1.7839,100.9025,3.2324,55.6862,0.8742,205.9025,79.4251,96.679,22.4331,52.3243,40.9091,16.5875,1.16,0.9003,25.7734,1406.5983,46.6109,53.3891,0.0343,0.0157,0.3698,0.0294,3.2511
002475,2014,3,9.17,8.41,22.8059,430.5383,0.5617,5115.5904,6.6743,2.6855,100.5399,4.5652,59.1431,1.0361,260.5926,67.5302,91.9727,96.9665,85.5835,40.0,109.7721,1.7268,1.4458,74.0914,1959.8028,57.3773,42.6227,0.0362,0.0193,0.3401,0.0452,4.9537
002475,2014,4,13.72,8.63,23.2899,630.0461,0.7573,7295.9486,8.7698,3.6973,97.3683,6.0856,59.156000000000006,1.5552,231.4815,58.8958,59.8365,58.2401,57.2049,29.0323,98.1451,1.355,1.0916,50.8696,1771.1576,51.2221,48.7779,0.044000000000000004,0.0331,0.4344,0.0679,7.2813
002475,2015,1,3.22,8.42,22.895,152.5731,0.1833,1810.9499,2.1768,0.8366,107.5783,1.0601,84.8977,0.3025,297.5207,33.5714,22.5359,61.0949,58.2938,12.5,97.3618,1.3259,1.0003,44.2415,6471.2344,51.3276,48.6724,-0.025,-0.0046,-0.2821,-0.0094,-1.0012
002475,2015,2,7.78,8.62,20.7893,381.4748,0.3056,4424.2309,3.5453,1.8142,99.2173,2.8752,62.6043,0.7333,245.4657,37.9984,35.4306,61.9294,46.6929,0.0,97.0018,1.3007,1.0282,34.314,13937.341,51.4522,48.5478,0.0119,0.0051,0.1308,0.0106,1.1244
002475,2015,3,12.64,9.34,22.2846,652.5939,0.5229,6985.2065,5.5975,2.7153,99.4365,3.7991,71.0695,1.0979,245.924,36.5474,27.7419,-0.40299999999999997,15.6518,-7.1429,9.9994,1.268,0.9494,28.6523,-3377.5891,49.4122,50.5878,0.0222,0.0139,0.2222,0.0275,2.9059
002475,2015,4,19.51,10.63,22.8821,1078.5085,0.8576,10139.4924,8.0633,3.9438,91.2825,5.8579,61.4555,1.5581,231.0506,38.9743,53.198,18.426,19.5573,7.5,20.3698,1.2749,1.0019,36.9714,-3467.1236,50.7374,49.2626,0.0481,0.0421,0.4307,0.0854,8.8228
002475,2016,1,3.47,9.5,23.3224,199.2616,0.1584,2096.5837,1.6672,0.8101,111.0974,1.0964,82.0868,0.3057,294.4063,15.7726,22.7889,19.4392,15.5981,-11.1111,21.1451,1.2830000000000001,1.0092,42.2581,1524.3155,53.0331,46.9669,0.2158,0.0393,2.2946,0.0838,8.7006
002475,2016,2,6.87,8.43,23.3068,400.9527,0.2125,4752.4743,2.5195,1.6476,109.2498,2.3959,75.1283,0.6497,277.0509,7.4192,-0.4204,17.4733,23.4793,-32.2581,18.9849,1.1984,0.9561,38.374,1442.9139,48.9496,51.0504,0.0996,0.0373,1.1801,0.073,7.4749
