close,code,date,high,low,open,volume
5.278,000402,2012-03-30,5.865,4.675,5.102,1425151353
5.555,000402,2012-06-29,6.041,5.144,5.262,1744066278
5.104,000402,2012-09-28,5.98,4.704,5.58,1098934660
5.742,000402,2012-12-31,5.861,4.755,5.078,1154840834
5.078,000402,2013-03-29,6.142,5.027,5.861,1758597475
4.37,000402,2013-06-28,5.373,3.89,5.087,1110641027
4.693,000402,2013-09-30,5.19,4.178,4.37,1505434567
4.562,000402,2013-12-31,4.893,4.291,4.693,964334687
4.405,000402,2014-03-31,4.605,3.925,4.553,1255779494
4.961,000402,2014-06-30,5.817,4.379,4.396,3078701029
5.863,000402,2014-09-30,6.318,4.952,4.998,2014318853
11.224,000402,2014-12-31,11.379,5.453,5.99,4456465629
10.842,000402,2015-03-31,12.126,8.038,11.252,3604521336
13.109,000402,2015-06-30,14.426,10.751,10.942,7971926769
7.617,000402,2015-09-30,13.063,7.097,12.942,4364486414
10.697,000402,2015-12-31,13.823,7.756,7.876,4730097082
8.628,000402,2016-03-31,10.715,7.431,10.669,2846539194
9.018,000402,2016-06-30,9.927,8.22,8.591,1415574738
11.39,000402,2016-09-30,13.94,8.98,9.018,3162461122
9.951,000402,2016-12-30,12.317,9.777,11.013,1611812693
10.704,000402,2017-03-31,11.139,9.361,9.98,682534870
11.72,000402,2017-06-30,13.235,9.68,11.545,2039520524
12.19,000402,2017-09-29,13.45,10.98,11.75,1588462456
2.947,000413,2010-03-31,3.204,2.502,3.006,213953953
2.82,000413,2010-06-30,4.185,2.599,2.996,456820012
4.53,000413,2010-09-30,4.868,2.606,2.768,425741935
4.569,000413,2010-12-31,5.192,3.906,4.549,481573857
4.565,000413,2011-03-31,5.303,4.322,5.004,268175473
4.205,000413,2011-06-30,4.897,3.769,4.575,128464809
4.156,000413,2011-09-30,5.157,3.906,4.208,162601131
3.526,000413,2011-12-30,4.868,3.321,4.159,73023699
4.062,000413,2012-03-30,4.513,3.175,3.526,115548285
3.87,000413,2012-06-29,4.549,3.578,4.055,81487930
3.886,000413,2012-09-28,4.075,3.288,3.85,66930276
3.893,000413,2012-12-31,4.159,3.347,3.889,76685457
3.857,000413,2013-03-29,4.283,3.649,3.925,115165552
4.026,000413,2013-06-28,5.027,3.578,3.86,203027159
5.495,000413,2013-09-30,6.304,4.016,4.026,275308844
5.501,000413,2013-12-31,6.661,5.306,5.439,162487712
6.515,000413,2014-03-31,7.597,5.459,5.462,211355441
7.314,000413,2014-06-30,8.27,6.076,6.505,686358879
7.87,000413,2014-09-30,9.343,6.983,7.363,2543732418
7.48,000413,2014-12-31,8.241,7.119,7.87,1669841459
11.508,000413,2015-03-31,12.454,7.246,8.231,6038769467
9.625,000413,2015-06-30,14.723,8.109,11.508,9074330382
7.204,000413,2015-09-30,10.383,6.486,9.595,5271165633
8.936,000413,2015-12-31,10.609,7.332,7.42,4706042592
7.598,000413,2016-03-31,8.966,5.61,8.956,2583538920
8.533,000413,2016-06-30,8.831,6.943,7.637,3089548801
14.413,000413,2016-09-30,17.353,8.334,8.483,16109829235
11.185,000413,2016-12-30,15.575,10.946,14.552,6736411367
11.264,000413,2017-03-31,12.218,9.586,11.274,1603949889
11.22,000413,2017-06-30,12.595,9.546,12.148,5111583553
11.32,000413,2017-09-29,12.47,9.91,11.16,8043816387
27.109,000538,2010-03-31,30.054,26.295,29.593,92694846
31.654,000538,2010-06-30,34.77,26.898,26.898,97039424
44.592,000538,2010-09-30,45.116,28.366,31.654,108098925
38.653,000538,2010-12-31,47.798,35.709,44.784,272898750
35.709,000538,2011-03-31,38.966,34.557,38.685,187269140
36.528,000538,2011-06-30,39.664,34.564,35.741,138451749
36.219,000538,2011-09-30,42.354,35.61,36.528,102566781
33.976,000538,2011-12-30,40.142,32.822,36.283,89788607
31.552,000538,2012-03-30,35.296,29.219,33.976,150594409
38.107,000538,2012-06-29,38.46,30.578,31.54,153632259
39.984,000538,2012-09-28,41.501,36.448,38.255,126640619
43.712,000538,2012-12-31,43.712,39.142,39.984,126047406
54.962,000538,2013-03-29,56.106,41.128,43.667,140377855
54.294,000538,2013-06-28,59.05,50.983,54.19,107177098
75.654,000538,2013-09-30,76.513,53.842,54.268,140989992
65.914,000538,2013-12-31,77.102,60.88,74.969,108362710
54.288,000538,2014-03-31,67.472,50.591,65.902,189882810
50.895,000538,2014-06-30,58.818,48.555,53.965,186059803
49.989,000538,2014-09-30,55.068,45.923,51.139,435812365
61.572,000538,2014-12-31,62.274,49.735,50.115,899924991
64.984,000538,2015-03-31,68.689,58.364,61.591,537169692
84.114,000538,2015-06-30,87.078,64.77,64.994,1021356080
62.819,000538,2015-09-30,85.001,57.283,82.876,568517674
71.28,000538,2015-12-31,79.849,63.948,65.273,213755389
60.169,000538,2016-03-31,71.624,52.513,71.349,228816582
63.727,000538,2016-06-30,64.856,57.666,59.973,190453464
68.613,000538,2016-09-30,71.616,62.438,63.925,71173873
75.471,000538,2016-12-30,75.471,75.471,75.471,2119274
84.361,000538,2017-03-31,88.107,69.931,78.176,316912303
93.013,000538,2017-06-30,96.621,80.307,84.341,282837875
90.7,000538,2017-09-29,93.033,84.35,93.013,216444127
2.926,000540,2010-03-31,2.936,2.215,2.827,595324362
2.213,000540,2010-06-30,3.124,1.785,2.92,1184697094
2.568,000540,2010-09-30,2.942,2.179,2.181,1599586881
3.358,000540,2010-12-31,4.055,2.472,2.534,1732922705
4.06,000540,2011-03-31,4.377,2.729,3.473,1270099015
4.074,000540,2011-06-30,4.642,3.182,4.035,1013173701
2.536,000540,2011-09-30,4.145,2.502,4.084,892748471
2.195,000540,2011-12-30,3.074,2.092,2.557,1026341823
2.77,000540,2012-03-30,3.205,2.061,2.216,1060857262
2.543,000540,2012-06-29,3.122,2.498,2.757,773960636
2.234,000540,2012-09-28,2.671,2.08,2.567,649101413
2.426,000540,2012-12-31,2.486,1.926,2.29,1018375976
1.944,000540,2013-03-29,2.479,1.933,2.458,783444268
2.451,000540,2013-06-28,3.104,1.937,2.003,1332799887
2.438,000540,2013-09-30,2.834,2.209,2.391,1220971557
2.055,000540,2013-12-31,2.572,2.009,2.427,551170309
1.899,000540,2014-03-31,2.062,1.701,2.051,759469638
1.807,000540,2014-06-30,2.101,1.711,1.903,636654404
2.884,000540,2014-09-30,2.996,1.786,1.814,1805105568
4.423,000540,2014-12-31,4.6,2.771,2.966,2355928130
13.435,000540,2015-03-31,13.716,3.935,4.525,3197376774
11.896,000540,2015-06-30,16.956,9.743,13.784,9330048108
6.93,000540,2015-09-30,12.085,6.165,11.802,3405410885
8.61,000540,2015-12-31,11.887,7.619,7.619,4390154715
6.788,000540,2016-03-31,8.658,5.551,8.601,2951200741
6.05,000540,2016-06-30,7.317,5.836,6.75,1904437374
6.72,000540,2016-09-30,7.419,5.992,6.05,2536368585
6.73,000540,2016-12-30,6.827,6.293,6.701,945407719
6.438,000540,2017-03-31,7.254,5.924,6.798,1467583170
6.749,000540,2017-06-30,7.031,5.924,6.516,1372947603
7.35,000540,2017-09-29,8.74,6.53,6.788,3650034655
6.051,000627,2010-03-31,6.255,3.655,3.739,1528843331
4.133,000627,2010-06-30,7.026,4.054,6.141,1834275055
5.319,000627,2010-09-30,6.275,3.894,4.133,2062214700
4.99,000627,2010-12-31,7.071,4.811,5.358,2286929576
5.089,000627,2011-03-31,5.697,4.472,5.03,868962048
4.392,000627,2011-06-30,5.826,4.173,5.129,966669639
3.496,000627,2011-09-30,4.522,3.327,4.412,543324866
2.839,000627,2011-12-30,3.894,2.689,3.496,448612250
2.888,000627,2012-03-30,3.546,2.719,2.839,605295209
3.237,000627,2012-06-29,3.526,2.868,2.898,632456956
2.888,000627,2012-09-28,3.376,2.749,3.257,369610969
2.799,000627,2012-12-31,3.127,2.53,2.888,283799626
2.978,000627,2013-03-29,3.556,2.749,2.809,671634803
2.47,000627,2013-06-28,3.645,2.351,2.978,595806888
2.709,000627,2013-09-30,3.058,2.47,2.47,734687248
2.609,000627,2013-12-31,3.028,2.55,2.699,676357363
2.649,000627,2014-03-31,3.237,2.281,2.609,845245046
2.609,000627,2014-06-30,2.819,2.39,2.649,394763125
3.675,000627,2014-09-30,3.854,2.6,2.619,2084246962
4.084,000627,2014-12-31,4.173,3.605,3.705,542933734
10.697,000627,2015-03-31,11.922,4.492,4.492,4960661365
11.045,000627,2015-06-30,17.23,9.412,10.767,5100154053
7.31,000627,2015-09-30,11.494,5.976,10.856,3538770123
10.717,000627,2015-12-31,11.743,7.43,7.569,2708184515
7.928,000627,2016-03-31,10.946,6.663,10.946,1155665792
7.709,000627,2016-06-30,9.344,7.15,7.898,1171491617
7.888,000627,2016-09-30,9.942,7.579,7.778,1553681745
7.629,000627,2016-12-30,9.045,7.499,7.948,908373259
7.539,000627,2017-03-31,8.048,7.17,7.659,529574540
8.08,000627,2017-06-30,8.53,6.711,7.589,1390119175
8.85,000627,2017-09-29,11.72,7.81,8.1,3657069866
3.653,000630,2010-03-31,4.444,3.352,4.285,615131174
2.796,000630,2010-06-30,4.087,2.775,3.677,661101271
3.506,000630,2010-09-30,3.544,2.53,2.792,706221344
6.755,000630,2010-12-31,6.755,3.664,3.664,2767039146
5.388,000630,2011-03-31,7.071,4.787,6.861,2183595882
4.665,000630,2011-06-30,6.08,4.08,5.415,1064747929
3.765,000630,2011-09-30,5.591,3.715,4.671,1336392958
